Locality/District/Region,2010 Population,Chlamydia Trachomatis Infection Reported Cases,"Chlamydia Trachomatis Infection Rate per 100,000",Escherichia coli Infection (Shiga Toxin-Producing) Reported Cases,"Escherichia coli Infection (Shiga Toxin-Producing) Rate per 100,000",Giardiasis Reported Cases,"Giardiasis Rate per 100,000"
Virginia Total,8001024,36317,453.9,123,1.5,290,3.6
Accomack County,"33,164",247,744.8,1,3,2,6
"Albemarle Co., Charlottesville","142,445",521,365.8,3,2.1,10,7
"Alleghany Co., Clifton Forge, Covington","22,211",39,175.6,0,0,2,9
Amelia County,"12,690",43,338.8,0,0,0,0
Amherst County,"32,353",141,435.8,0,0,1,3.1
Appomattox County,"14,973",43,287.2,0,0,1,6.7
Arlington County,"207,627",511,246.1,12,5.8,15,7.2
"Augusta Co., Staunton","97,496",275,282.1,4,4.1,4,4.1
Bath County,"4,731",4,84.5,0,0,0,0
Bedford County and City,"74,898",103,137.5,2,2.7,3,4
Bland County,"6,824",0,0,1,14.7,0,0
Botetourt County,"33,148",64,193.1,0,0,3,9.1
Brunswick County,"17,434",100,573.6,0,0,0,0
Buchanan County,"24,098",13,53.9,0,0,0,0
Buckingham County,"17,146",68,396.6,0,0,2,11.7
Campbell County,"54,842",146,266.2,1,1.8,0,0
Caroline County,"28,545",119,416.9,0,0,5,17.5
Carroll County,"30,042",64,213,2,6.7,0,0
Charles City County,"7,256",42,578.8,0,0,0,0
Charlotte County,"12,586",70,556.2,0,0,0,0
Chesterfield County,"316,236",1268,401,2,0.6,10,3.2
Clarke County,"14,034",26,185.3,0,0,1,7.1
Craig County,"5,190",5,96.3,0,0,0,0
Culpeper County,"46,689",167,357.7,1,2.1,1,2.1
Cumberland County,"10,052",50,497.4,0,0,0,0
Dickenson County,"15,903",25,157.2,1,6.3,0,0
Dinwiddie County,"28,001",156,557.1,0,0,0,0
Essex County,"11,151",98,878.8,0,0,0,0
Fairfax Co./City/Falls Church,"1,116,623",1834,164.2,13,1.2,52,4.7
Fauquier County,"65,203",108,165.6,1,1.5,2,3.1
Floyd County,"15,279",26,170.2,0,0,0,0
Fluvanna County,"25,691",76,295.8,1,3.9,0,0
Franklin County,"56,159",154,274.2,1,1.8,0,0
"Frederick Co., Winchester","104,508",384,367.4,4,3.8,1,1
Giles County,"17,286",33,190.9,0,0,0,0
Gloucester County,"36,858",68,184.5,0,0,2,5.4
Goochland County,"21,717",45,207.2,0,0,0,0
Grayson County,"15,533",35,225.3,0,0,0,0
Greene County,"18,403",51,277.1,0,0,0,0
"Greensville Co., Emporia","18,170",134,737.5,0,0,0,0
Halifax County,"36,241",195,538.1,0,0,1,2.8
Hanover County,"99,863",207,207.3,6,6,0,0
Henrico County,"306,935",1435,467.5,2,0.7,5,1.6
"Henry Co., Martinsville","67,972",320,470.8,0,0,1,1.5
Highland County,"2,321",1,43.1,0,0,1,43.1
Isle of Wight County,"35,270",153,433.8,1,2.8,0,0
James City County,"67,009",162,241.8,0,0,4,6
King and Queen County,"6,945",29,417.6,0,0,1,14.4
King George County,"23,584",97,411.3,0,0,4,17
King William County,"15,935",70,439.3,0,0,0,0
Lancaster County,"11,391",51,447.7,0,0,0,0
Lee County,"25,587",29,113.3,3,11.7,1,3.9
Loudoun County,"312,311",464,148.6,11,3.5,15,4.8
Louisa County,"33,153",68,205.1,1,3,0,0
Lunenburg County,"12,914",75,580.8,0,0,0,0
Madison County,"13,308",22,165.3,0,0,1,7.5
Mathews County,"8,978",10,111.4,0,0,0,0
Mecklenburg County,"32,727",150,458.3,0,0,0,0
Middlesex County,"10,959",41,374.1,0,0,0,0
Montgomery County,"94,392",213,225.7,0,0,4,4.2
Nelson County,"15,020",33,219.7,0,0,3,20
New Kent County,"18,429",32,173.6,0,0,1,5.4
Northampton County,"12,389",96,774.9,0,0,1,8.1
Northumberland County,"12,330",55,446.1,0,0,0,0
Nottoway County,"15,853",85,536.2,0,0,0,0
Orange County,"33,481",69,206.1,0,0,2,6
Page County,"24,042",34,141.4,1,4.2,0,0
Patrick County,"18,490",19,102.8,0,0,0,0
Pittsylvania County,"63,506",231,363.7,0,0,0,0
Powhatan County,"28,046",68,242.5,0,0,0,0
Prince Edward County,"23,368",155,663.3,1,4.3,0,0
Prince George County,"35,725",454,1270.8,0,0,1,2.8
Pr. William Co./Manassas/M. Park,"454,096",1333,293.6,9,2,11,2.4
Pulaski County,"34,872",96,275.3,0,0,0,0
Rappahannock County,"7,373",10,135.6,0,0,0,0
Richmond County,"9,254",46,497.1,0,0,0,0
Roanoke County,"92,376",239,258.7,0,0,6,6.5
"Rockbridge Co., Lexington","29,349",88,299.8,2,6.8,0,0
"Rockingham Co., Harrisonburg","125,228",265,211.6,6,4.8,5,4
Russell County,"28,897",29,100.4,3,10.4,0,0
Scott County,"23,177",33,142.4,1,4.3,1,4.3
Shenandoah County,"41,993",52,123.8,3,7.1,1,2.4
Smyth County,"32,208",58,180.1,1,3.1,1,3.1
Southampton County,"18,570",98,527.7,0,0,0,0
Spotsylvania County,"122,397",409,334.2,2,1.6,2,1.6
Stafford County,"128,961",407,315.6,0,0,3,2.3
Surry County,"7,058",50,708.4,0,0,0,0
Sussex County,"12,087",92,761.1,0,0,0,0
Tazewell County,"45,078",59,130.9,0,0,1,2.2
Warren County,"37,575",114,303.4,0,0,4,10.6
Washington County,"54,876",102,185.9,1,1.8,2,3.6
Westmoreland County,"17,454",89,509.9,0,0,0,0
"Wise Co., Norton","45,410",110,242.2,1,2.2,0,0
Wythe County,"29,235",79,270.2,0,0,1,3.4
"York Co., Poquoson","77,614",222,286,0,0,0,0
