Locality/District/Region,2010 Population,Gonorrhea Reported Cases,"Gonorrhea Rate per 100,000",H. influenzae Infecton (Invasive) Reported Cases,"H. influenzae Infecton (Invasive) Rate per 100,000",Hepatitis A Reported Cases,"Hepatitis A Rate per 100,000"
Virginia Total,8001024,6521,81.5,108,1.3,30,0.4
Accomack County,"33,164",42,126.6,0,0,0,0
"Albemarle Co., Charlottesville","142,445",118,82.8,1,0.7,0,0
"Alleghany Co., Clifton Forge, Covington","22,211",3,13.5,0,0,0,0
Amelia County,"12,690",6,47.3,0,0,0,0
Amherst County,"32,353",20,61.8,1,3.1,0,0
Appomattox County,"14,973",13,86.8,0,0,0,0
Arlington County,"207,627",73,35.2,3,1.4,2,1
"Augusta Co., Staunton","97,496",17,17.4,5,5.1,0,0
Bath County,"4,731",0,0,0,0,0,0
Bedford County and City,"74,898",17,22.7,0,0,0,0
Bland County,"6,824",0,0,0,0,0,0
Botetourt County,"33,148",6,18.1,0,0,0,0
Brunswick County,"17,434",22,126.2,0,0,0,0
Buchanan County,"24,098",0,0,0,0,0,0
Buckingham County,"17,146",14,81.7,0,0,0,0
Campbell County,"54,842",30,54.7,1,1.8,0,0
Caroline County,"28,545",19,66.6,0,0,0,0
Carroll County,"30,042",0,0,0,0,1,3.3
Charles City County,"7,256",4,55.1,0,0,0,0
Charlotte County,"12,586",19,151,1,7.9,0,0
Chesterfield County,"316,236",199,62.9,3,0.9,1,0.3
Clarke County,"14,034",2,14.3,2,14.3,0,0
Craig County,"5,190",0,0,0,0,0,0
Culpeper County,"46,689",24,51.4,0,0,0,0
Cumberland County,"10,052",4,39.8,0,0,0,0
Dickenson County,"15,903",2,12.6,2,12.6,2,12.6
Dinwiddie County,"28,001",34,121.4,0,0,0,0
Essex County,"11,151",18,161.4,0,0,0,0
Fairfax Co./City/Falls Church,"1,116,623",207,18.5,13,1.2,0,0
Fauquier County,"65,203",13,19.9,1,1.5,0,0
Floyd County,"15,279",3,19.6,0,0,0,0
Fluvanna County,"25,691",13,50.6,0,0,0,0
Franklin County,"56,159",14,24.9,1,1.8,1,1.8
"Frederick Co., Winchester","104,508",31,29.7,2,1.9,1,1
Giles County,"17,286",2,11.6,0,0,0,0
Gloucester County,"36,858",11,29.8,1,2.7,0,0
Goochland County,"21,717",3,13.8,0,0,0,0
Grayson County,"15,533",0,0,0,0,0,0
Greene County,"18,403",4,21.7,0,0,0,0
"Greensville Co., Emporia","18,170",24,132.1,0,0,0,0
Halifax County,"36,241",79,218,0,0,0,0
Hanover County,"99,863",15,15,2,2,0,0
Henrico County,"306,935",206,67.1,4,1.3,1,0.3
"Henry Co., Martinsville","67,972",30,44.1,0,0,0,0
Highland County,"2,321",0,0,0,0,0,0
Isle of Wight County,"35,270",36,102.1,0,0,0,0
James City County,"67,009",28,41.8,2,3,0,0
King and Queen County,"6,945",3,43.2,0,0,0,0
King George County,"23,584",11,46.6,0,0,0,0
King William County,"15,935",2,12.6,1,6.3,0,0
Lancaster County,"11,391",27,237,0,0,0,0
Lee County,"25,587",2,7.8,0,0,0,0
Loudoun County,"312,311",38,12.2,0,0,3,1
Louisa County,"33,153",15,45.2,0,0,0,0
Lunenburg County,"12,914",17,131.6,0,0,0,0
Madison County,"13,308",3,22.5,0,0,0,0
Mathews County,"8,978",1,11.1,0,0,0,0
Mecklenburg County,"32,727",76,232.2,0,0,0,0
Middlesex County,"10,959",5,45.6,0,0,0,0
Montgomery County,"94,392",20,21.2,0,0,0,0
Nelson County,"15,020",7,46.6,0,0,0,0
New Kent County,"18,429",7,38,0,0,0,0
Northampton County,"12,389",13,104.9,0,0,0,0
Northumberland County,"12,330",21,170.3,0,0,0,0
Nottoway County,"15,853",12,75.7,1,6.3,0,0
Orange County,"33,481",8,23.9,0,0,0,0
Page County,"24,042",1,4.2,1,4.2,0,0
Patrick County,"18,490",1,5.4,0,0,1,5.4
Pittsylvania County,"63,506",49,77.2,1,1.6,0,0
Powhatan County,"28,046",4,14.3,1,3.6,0,0
Prince Edward County,"23,368",30,128.4,0,0,0,0
Prince George County,"35,725",48,134.4,0,0,0,0
Pr. William Co./Manassas/M. Park,"454,096",173,38.1,5,1.1,5,1.1
Pulaski County,"34,872",4,11.5,0,0,0,0
Rappahannock County,"7,373",2,27.1,0,0,0,0
Richmond County,"9,254",8,86.4,0,0,0,0
Roanoke County,"92,376",24,26,1,1.1,0,0
"Rockbridge Co., Lexington","29,349",6,20.4,0,0,1,3.4
"Rockingham Co., Harrisonburg","125,228",13,10.4,4,3.2,0,0
Russell County,"28,897",1,3.5,0,0,0,0
Scott County,"23,177",3,12.9,0,0,1,4.3
Shenandoah County,"41,993",4,9.5,1,2.4,1,2.4
Smyth County,"32,208",0,0,0,0,0,0
Southampton County,"18,570",18,96.9,0,0,0,0
Spotsylvania County,"122,397",39,31.9,1,0.8,2,1.6
Stafford County,"128,961",40,31,0,0,0,0
Surry County,"7,058",9,127.5,0,0,0,0
Sussex County,"12,087",8,66.2,0,0,0,0
Tazewell County,"45,078",8,17.7,0,0,0,0
Warren County,"37,575",4,10.6,0,0,0,0
Washington County,"54,876",6,10.9,2,3.6,0,0
Westmoreland County,"17,454",13,74.5,1,5.7,0,0
"Wise Co., Norton","45,410",15,33,1,2.2,1,2.2
Wythe County,"29,235",4,13.7,0,0,0,0
"York Co., Poquoson","77,614",27,34.8,3,3.9,0,0
