Locality/District/Region,2010 Population,Meningococcal Disease Reported Cases,"Meningococcal Disease Rate per 100,000",Mumps Reported Cases,"Mumps Rate per 100,000",Pertussis Reported Cases,"Pertussis Rate per 100,000"
Virginia Total,8001024,18,0.2,13,0.2,399,5
Accomack County,"33,164",0,0,0,0,0,0
"Albemarle Co., Charlottesville","142,445",1,0.7,0,0,16,11.2
"Alleghany Co, Clifton Forge, Covington","22,211",0,0,0,0,0,0
Amelia County,"12,690",0,0,0,0,0,0
Amherst County,"32,353",1,3.1,0,0,2,6.2
Appomattox County,"14,973",0,0,0,0,0,0
Arlington County,"207,627",0,0,0,0,4,1.9
"Augusta Co., Staunton","97,496",0,0,0,0,8,8.2
Bath County,"4,731",0,0,0,0,0,0
Bedford County and City,"74,898",0,0,0,0,1,1.3
Bland County,"6,824",0,0,0,0,1,14.7
Botetourt County,"33,148",0,0,0,0,1,3
Brunswick County,"17,434",0,0,1,5.7,0,0
Buchanan County,"24,098",0,0,0,0,0,0
Buckingham County,"17,146",0,0,0,0,0,0
Campbell County,"54,842",0,0,0,0,1,1.8
Caroline County,"28,545",1,3.5,0,0,0,0
Carroll County,"30,042",0,0,0,0,0,0
Charles City County,"7,256",0,0,0,0,4,55.1
Charlotte County,"12,586",0,0,0,0,1,7.9
Chesterfield County,"316,236",0,0,0,0,13,4.1
Clarke County,"14,034",0,0,0,0,0,0
Craig County,"5,190",0,0,0,0,0,0
Culpeper County,"46,689",0,0,0,0,7,15
Cumberland County,"10,052",0,0,0,0,1,9.9
Dickenson County,"15,903",0,0,0,0,0,0
Dinwiddie County,"28,001",0,0,0,0,1,3.6
Essex County,"11,151",1,9,0,0,1,9
Fairfax Co./City/Falls Church,"1,116,623",2,0.2,0,0,55,4.9
Fauquier County,"65,203",0,0,0,0,3,4.6
Floyd County,"15,279",0,0,0,0,69,451.6
Fluvanna County,"25,691",1,3.9,0,0,10,38.9
Franklin County,"56,159",0,0,1,1.8,4,7.1
"Frederick Co., Winchester","104,508",0,0,0,0,7,6.7
Giles County,"17,286",0,0,0,0,0,0
Gloucester County,"36,858",0,0,0,0,0,0
Goochland County,"21,717",0,0,0,0,0,0
Grayson County,"15,533",0,0,0,0,0,0
Greene County,"18,403",0,0,0,0,1,5.4
"Greensville Co., Emporia","18,170",0,0,0,0,0,0
Halifax County,"36,241",0,0,0,0,1,2.8
Hanover County,"99,863",0,0,0,0,10,10
Henrico County,"306,935",0,0,0,0,13,4.2
"Henry Co., Martinsville","67,972",0,0,0,0,1,1.5
Highland County,"2,321",0,0,0,0,0,0
Isle of Wight County,"35,270",0,0,0,0,0,0
James City County,"67,009",0,0,0,0,1,1.5
King and Queen County,"6,945",0,0,0,0,0,0
King George County,"23,584",0,0,0,0,0,0
King William County,"15,935",0,0,1,6.3,0,0
Lancaster County,"11,391",0,0,0,0,0,0
Lee County,"25,587",0,0,0,0,0,0
Loudoun County,"312,311",0,0,0,0,14,4.5
Louisa County,"33,153",0,0,0,0,3,9
Lunenburg County,"12,914",0,0,0,0,0,0
Madison County,"13,308",0,0,0,0,0,0
Mathews County,"8,978",0,0,0,0,0,0
Mecklenburg County,"32,727",0,0,0,0,0,0
Middlesex County,"10,959",0,0,0,0,0,0
Montgomery County,"94,392",1,1.1,0,0,3,3.2
Nelson County,"15,020",0,0,0,0,0,0
New Kent County,"18,429",0,0,0,0,0,0
Northampton County,"12,389",1,8.1,0,0,0,0
Northumberland County,"12,330",0,0,0,0,0,0
Nottoway County,"15,853",0,0,0,0,0,0
Orange County,"33,481",0,0,0,0,5,14.9
Page County,"24,042",0,0,0,0,1,4.2
Patrick County,"18,490",0,0,0,0,0,0
Pittsylvania County,"63,506",0,0,0,0,0,0
Powhatan County,"28,046",0,0,0,0,1,3.6
Prince Edward County,"23,368",0,0,0,0,0,0
Prince George County,"35,725",0,0,0,0,0,0
Pr. William Co./Manassas/M. Park,"454,096",1,0.2,2,0.4,13,2.9
Pulaski County,"34,872",0,0,0,0,0,0
Rappahannock County,"7,373",0,0,0,0,0,0
Richmond County,"9,254",0,0,0,0,0,0
Roanoke County,"92,376",2,2.2,0,0,5,5.4
"Rockbridge Co., Lexington","29,349",0,0,0,0,3,10.2
"Rockingham Co., Harrisonburg","125,228",1,0.8,0,0.04,3.2,
Russell County,"28,897",0,0,0,0,0,0
Scott County,"23,177",0,0,0,0,0,0
Shenandoah County,"41,993",0,0,0,0,1,2.4
Smyth County,"32,208",0,0,0,0,0,0
Southampton County,"18,570",0,0,0,0,0,0
Spotsylvania County,"122,397",0,0,0,0,16,13.1
Stafford County,"128,961",0,0,0,0,8,6.2
Surry County,"7,058",0,0,0,0,1,14.2
Sussex County,"12,087",0,0,0,0,0,0
Tazewell County,"45,078",0,0,0,0,3,6.7
Warren County,"37,575",1,2.7,0,0,0,0
Washington County,"54,876",0,0,0,0,2,3.6
Westmoreland County,"17,454",0,0,0,0,0,0
"Wise Co., Norton","45,410",0,0,0,0,0,0
Wythe County,"29,235",0,0,0,0,0,0
"York Co., Poquoson","77,614",0,0,0,0,0,0
