Locality/District/Region,2010 Population,Influenza Reported Cases,"Influenza Rate per 100,000",Lead-Elevated Blood Levels in Children Age 0-15 years* Reported Cases,"Lead-Elevated Blood Levels in Children Age 0-15 years* Rate per 100,000",Legionellosis Reported Cases,"Legionellosis Rate per 100,000"
Virginia Total,8001024,18153,226.9,274,16.7,93,1.2
Accomack County,"33,164",0,0,2,32.6,3,9
"Albemarle Co., Charlottesville","142,445",575,403.7,7,28.5,1,0.7
"Alleghany Co., Clifton Forge, Covington","22,211",0,0,1,24.2,4,18
Amelia County,"12,690",0,0,1,39.7,0,0
Amherst County,"32,353",149,460.5,0,0,0,0
Appomattox County,"14,973",58,387.4,1,34,0,0
Arlington County,"207,627",103,49.6,5,16.8,1,0.5
"Augusta Co., Staunton","97,496",195,200,0,0,0,0
Bath County,"4,731",2,42.3,0,0,0,0
Bedford County and City,"74,898",215,287.1,0,0,0,0
Bland County,"6,824",0,0,0,0,0,0
Botetourt County,"33,148",64,193.1,1,15.4,1,3
Brunswick County,"17,434",0,0,3,102.2,1,5.7
Buchanan County,"24,098",0,0,2,51,0,0
Buckingham County,"17,146",0,0,0,0,1,5.8
Campbell County,"54,842",194,353.7,1,9.5,0,0
Caroline County,"28,545",3,10.5,0,0,0,0
Carroll County,"30,042",7,23.3,0,0,0,0
Charles City County,"7,256",22,303.2,0,0,0,0
Charlotte County,"12,586",0,0,2,78.9,0,0
Chesterfield County,"316,236",460,145.5,7,9.7,2,0.6
Clarke County,"14,034",86,612.8,0,0,1,7.1
Craig County,"5,190",17,327.6,0,0,0,0
Culpeper County,"46,689",43,92.1,0,0,1,2.1
Cumberland County,"10,052",0,0,1,50.5,0,0
Dickenson County,"15,903",0,0,0,0,0,0
Dinwiddie County,"28,001",0,0,0,0,0,0
Essex County,"11,151",0,0,1,47.3,0,0
Fairfax Co./City/Falls Church,"1,116,623",1708,153,21,8.8,9,0.8
Fauquier County,"65,203",60,92,3,20.8,0,0
Floyd County,"15,279",10,65.4,0,0,0,0
Fluvanna County,"25,691",0,0,0,0,0,0
Franklin County,"56,159",83,147.8,2,19.6,1,1.8
"Frederick Co., Winchester","104,508",781,747.3,2,8.9,3,2.9
Giles County,"17,286",0,0,0,0,0,0
Gloucester County,"36,858",0,0,2,28.6,0,0
Goochland County,"21,717",0,0,1,26,0,0
Grayson County,"15,533",45,289.7,1,39.1,0,0
Greene County,"18,403",12,65.2,0,0,0,0
"Greensville Co., Emporia","18,170",0,0,2,64.4,0,0
Halifax County,"36,241",413,1139.6,0,0,0,0
Hanover County,"99,863",146,146.2,2,9.21,1,
Henrico County,"306,935",1032,336.2,15,22.8,6,2
"Henry Co., Martinsville","67,972",200,294.2,2,16.1,4,5.9
Highland County,"2,321",0,0,0,0,0,0
Isle of Wight County,"35,270",0,0,0,0,0,0
James City County,"67,009",0,0,0,0,0,0
King and Queen County,"6,945",0,0,0,0,0,0
King George County,"23,584",18,76.3,2,34.3,0,0
King William County,"15,935",0,0,0,0,0,0
Lancaster County,"11,391",0,0,1,62.1,0,0
Lee County,"25,587",311,1215.5,0,0,0,0
Loudoun County,"312,311",549,175.8,2,2.3,4,1.3
Louisa County,"33,153",10,30.2,0,0,0,0
Lunenburg County,"12,914",0,0,0,0,0,0
Madison County,"13,308",0,0,0,0,0,0
Mathews County,"8,978",0,0,0,0,0,0
Mecklenburg County,"32,727",0,0,5,89.8,2,6.1
Middlesex County,"10,959",0,0,1,66.4,0,0
Montgomery County,"94,392",43,45.6,0,0,1,1.1
Nelson County,"15,020",30,199.7,1,38.9,1,6.7
New Kent County,"18,429",0,0,0,0,0,0
Northampton County,"12,389",0,0,4,186,0,0
Northumberland County,"12,330",0,0,0,0,0,0
Nottoway County,"15,853",0,0,0,0,0,0
Orange County,"33,481",0,0,1,14.8,2,6
Page County,"24,042",279,1160.5,0,0,1,4.2
Patrick County,"18,490",21,113.6,0,0,0,0
Pittsylvania County,"63,506",21,33.1,1,8.5,1,1.6
Powhatan County,"28,046",0,0,0,0,0,0
Prince Edward County,"23,368",309,1322.3,0,0,0,0
Prince George County,"35,725",0,0,3,42.6,0,0
Pr. William Co./Manassas/M. Park,"454,096",658,144.9,10,8.5,5,1.1
Pulaski County,"34,872",30,86,2,33.9,0,0
Rappahannock County,"7,373",0,0,0,0,0,0
Richmond County,"9,254",0,0,2,144.1,0,0
Roanoke County,"92,376",155,167.8,1,5.7,0,0
"Rockbridge Co., Lexington","29,349",10,34.1,0,0,0,0
"Rockingham Co., Harrisonburg","125,228",0,0,7,30.9,3,2.4
Russell County,"28,897",14,48.4,0,0,0,0
Scott County,"23,177",60,258.9,2,50.7,2,8.6
Shenandoah County,"41,993",66,157.2,2,24.6,0,0
Smyth County,"32,208",252,782.4,1,17.1,0,0
Southampton County,"18,570",0,0,0,0,0,0
Spotsylvania County,"122,397",88,71.9,0,0,2,1.6
Stafford County,"128,961",90,69.8,0,0,2,1.6
Surry County,"7,058",0,0,0,0,0,0
Sussex County,"12,087",0,0,0,0,0,0
Tazewell County,"45,078",0,0,2,24.8,1,2.2
Warren County,"37,575",228,606.8,0,0,0,0
Washington County,"54,876",204,371.7,0,0,1,1.8
Westmoreland County,"17,454",0,0,1,33,0,0
"Wise Co., Norton","45,410",269,592.4,1,12,1,2.2
Wythe County,"29,235",105,359.2,0,0,1,3.4
"York Co., Poquoson","77,614",0,0,1,5.7,0,0
