Disease,Total,Prior to 2011 N,Prior to 2011 %,1st Quarter N,1st Quarter %,2nd Quarter N,2nd Quarter %,3rd Quarter N,3rd Quarter %,4th Quarter N,4th Quarter %
Amebiasis,17,1,5.9,6,35.3,4,23.5,3,17.6,3,17.6
Arboviral infection,20,0,0,2,10,0,0,17,85,1,5
Campylobacteriosis,805,8,1,151,18.8,225,28,259,32.2,162,20.1
Chickenpox (Varicella),549,8,1.5,139,25.3,151,27.5,121,22,130,23.7
Chlamydia trachomatis infection,"36,317",0,0,"9,454",26,"7,225",19.9,"7,834",21.6,"11,804",32.5
Cryptosporidiosis,140,4,2.9,19,13.6,44,31.4,51,36.4,22,15.7
Ehrlichiosis/Anaplasmosis,131,1,0.8,4,3.1,68,51.9,49,37.4,9,6.9
"E. coli infection, Shiga toxin-producing",123,2,1.6,15,12.2,45,36.6,40,32.5,21,17.1
Giardiasis,290,11,3.8,60,20.7,84,29,74,25.5,61,21
Gonorrhea,"6,521",0,0,"1,428",21.9,"1,256",19.3,"1,546",23.7,"2,291",35.1
"Haemophilus influenzae infection, invasive",108,3,2.8,32,29.6,30,27.8,15,13.9,28,25.9
Hemolytic uremic syndrome,3,0,0,0,0,3,100,0,0,0,0
Hepatitis A,30,0,0,7,23.3,9,30,7,23.3,7,23.3
"Hepatitis B, acute",84,0,0,20,23.8,19,22.6,18,21.4,27,32.1
"Hepatitis C, acute",25,1,33.3,7,28,4,16,6,24,7,28
HIV disease*,"1,085",0,0,218,20.1,279,25.7,224,20.6,364,33.5
Influenza,"18,153",0,0,"16,481",90.8,931,5.1,116,0.6,625,3.4
Legionellosis,93,1,1.1,9,9.7,19,20.4,35,37.6,29,31.2
Listeriosis,15,0,0,2,13.3,2,13.3,9,60,2,13.3
Lyme disease,"1,023",51,5,94,9.2,472,46.1,277,27.1,129,12.6
Malaria,78,0,0,17,21.8,25,32.1,23,29.5,13,16.7
Measles,7,0,0,0,0,6,85.7,1,14.3,0,0
Meningococcal disease,18,0,0,7,38.9,1,5.6,4,22.2,6,33.3
Mumps,13,0,0,2,15.4,1,7.7,2,15.4,8,61.5
Pertussis,399,47,11.8,131,32.8,50,12.5,90,22.6,81,20.3
Q fever,3,1,33.3,2,66.7,0,0,0,0,0,0
Salmonellosis,"1,208",14,1.2,150,12.4,315,26.1,512,42.4,217,18
Shigellosis,107,1,0.9,24,22.4,26,24.3,32,29.9,24,22.4
Spotted Fever Rickettsiosis (including RMSF),231,3,1.3,18,7.8,97,42,87,37.7,26,11.3
"Staphylococcus aureus infection, invasive (MRSA)","1,304",19,1.5,351,26.9,325,24.9,301,23.1,308,23.6
"Streptococcal disease, Group A, invasive or TSS",192,1,0.5,91,47.4,46,24,27,14.1,27,14.1
"Streptococcus pneumoniae, invasive**",33,5,15.2,12,36.4,7,21.2,1,3,8,24.2
"Syphilis, early",502,0,0,137,27.3,113,22.5,113,22.5,139,27.7
Typhoid fever,9,1,11.1,3,33.3,2,22.2,2,22.2,1,11.1
Vibrio infection,30,0,0,1,3.3,5,16.7,17,56.7,7,23.3
